WTeamID,LTeamID,,,,,,
1243,1420,1438,1243,TRUE,FALSE,,41
1246,1138,1246,1112,TRUE,FALSE,,0.683333333
1260,1397,1260,1397,TRUE,TRUE,,
1305,1153,1400,1153,FALSE,TRUE,,
1199,1462,1462,1199,TRUE,TRUE,,
1211,1326,1326,1211,TRUE,TRUE,,
1276,1222,1222,1276,TRUE,TRUE,,
1401,1314,1401,1314,TRUE,TRUE,,
1437,1104,1437,1439,TRUE,FALSE,,
1452,1267,1452,1455,TRUE,FALSE,,
1403,1196,1196,1403,TRUE,TRUE,,
1345,1139,1139,1345,TRUE,TRUE,,
1242,1371,1242,1371,TRUE,TRUE,,
1155,1120,1155,1120,TRUE,TRUE,,
1393,1277,1395,1277,FALSE,TRUE,,
1181,1348,1328,1181,TRUE,FALSE,,
1243,1246,1438,1246,FALSE,TRUE,,
1260,1305,1397,1153,FALSE,FALSE,,
1199,1211,1462,1326,FALSE,FALSE,,
1276,1401,1276,1314,TRUE,FALSE,,
1437,1452,1437,1452,TRUE,TRUE,,
1403,1345,1403,1345,TRUE,TRUE,,
1242,1155,1242,1155,TRUE,TRUE,,
1181,1393,1277,1181,TRUE,FALSE,,
1260,1243,1438,1153,FALSE,FALSE,,
1276,1199,1462,1276,TRUE,FALSE,,
1437,1403,1437,1403,TRUE,TRUE,,
1242,1181,1242,1277,TRUE,FALSE,,
1276,1260,1438,1462,FALSE,FALSE,,
1437,1242,1437,1242,TRUE,TRUE,,
1437,1276,1438,1437,TRUE,FALSE,,
